"","FISHNET_ID","Latitude","Longitude","barley_HgHa","AET_mean","Barley_Fertilizer","Pesticide","GDP_Mean"
"1595",42743,23.6587,117.399,0.602059991327962,2.92051464136321,1.99812315930205,6.95136909386879,2.99627669770714
"1596",42747,-3.14718,28.8583,0.140075732271819,2.91479004312745,0.577173021478774,2.96425963019685,2.13118737707235
"1597",42752,42.1292,-113.076,0.734970735544275,2.267101855599,1.93050099579178,6.47257508985315,4.55253120853509
"1598",42764,50.2203,80.9606,0.269300635106497,2.39805890639348,1.00757487326495,4.50851625226694,3.17598650936112
"1599",42777,-42.7335,145.737,0.017216933139306,2.76843547484622,1.37401005866027,5.36316241230006,4.33107201983724
"1600",42788,54.6099,46.8246,0.398539337902904,2.35112421677566,1.59763870170679,5.32502074550366,3.33487843404016
"1601",42794,-31.2885,18.9768,0.286971638165746,2.05596276823313,1.44740453067039,5.25389021628127,3.49225402986176
"1602",42820,38.6025,26.2848,0.449329215397536,2.60281547159111,1.70250910243053,4.86861505347097,4.14310934368233
"1603",42820,38.6025,26.2848,0.449329215397536,2.60281547159111,1.70250910243053,4.86861505347097,4.14310934368233
"1604",42820,38.6025,26.2848,0.449329215397536,2.60281547159111,1.70250910243053,4.86861505347097,4.14310934368233
"1605",42820,38.6025,26.2848,0.449329215397536,2.60281547159111,1.70250910243053,4.86861505347097,4.14310934368233
"1606",42821,-0.435754,-77.1429,0.0565090317893375,2.86718854570706,0.895345420094753,5.00241662707248,3.30639568540983
"1607",42827,60.3978,30.6549,0.191070461430833,2.59475418033626,1.24464763613916,5.32502074550366,3.33487843404016
"1608",42834,46.013,-69.9564,0.268860433495047,2.75319535090188,1.63006951125703,5.43420630841758,4.37324138608759
"1609",42835,27.3827,86.3505,0.304581698501972,2.84575304980714,1.02283525600079,2.89376176205794,2.36517910349145
"1610",42836,-24.0996,148.334,0.290359875649576,2.64177795836856,1.62283876683678,5.36316241230006,4.33107201983724
"1611",42837,29.7614,72.8758,0.300228530917056,2.1364091129594,1.9621670388056,5.50520154772776,2.65874601931954
"1612",42845,59.0367,87.2488,0.0343801412394382,2.51105534458215,1.33472586517862,5.32502074550366,3.33487843404016
"1613",42847,-25.7378,145.639,0.0437571543259819,2.60207937899519,1.62916512558115,5.36316241230006,4.33107201983724
"1614",42857,38.6973,57.6044,0.0322679731588492,2.17066326618081,1.34145497709129,4.83241310188512,2.88553797188383
"1615",42864,51.3591,19.8752,0.565966113465271,2.61479053672862,2.08555638323049,4.79177483365164,3.67849955374174
"1616",42866,-51.2433,-74.4264,0.553132292619763,2.62630064198695,2.12345468261655,4.98465330797233,3.69928062050879
"1617",42871,39.3978,98.0286,0.557640851526187,2.22290218620518,2.00688014073543,6.95136909386879,2.99627669770714
"1618",42873,-19.9125,27.0617,0.625212376543074,2.61533307370633,1.22303684511436,2.07918124604762,3.53572152828684
"1619",42897,-20.7597,27.0617,0.0951693493387697,2.53553522733757,1.1068586258348,2.07918124604762,3.53572152828684
"1620",42907,-19.0606,27.0617,0.716490251194432,2.68029773386347,1.25597861354471,4.31363525361033,2.75739439046715
"1621",42913,-28.9459,-52.8884,0.375496459428981,2.95162080270846,1.70999843332732,5.98977763964001,3.58078294659351
"1622",42915,22.4825,89.9473,0.339528073309708,2.96284268120124,1.57102742157607,4.35812528527665,2.61998209528875
"1623",42917,-24.9215,147.436,0.346893598740967,2.68101228918917,1.74002211293842,5.36316241230006,4.33107201983724
"1624",42925,-40.8806,148.106,0.301331232473765,2.69556505836693,1.68331352884626,5.36316241230006,4.33107201983724
"1625",42934,24.9512,102.52,0.594593426662691,2.80820293212047,2.01359440517915,6.95136909386879,2.99627669770714
"1626",42936,16.5103,-7.97261,0.33467709499432,2.34254016882845,0.345165017504497,2.30535136944662,2.86486020381634
"1627",42937,54.6099,49.5196,0.429560040680773,2.27333203700864,1.60473390747598,5.32502074550366,3.33487843404016
"1628",42948,47.2505,-108.584,0.517998832500823,2.27498209421401,1.89015036180774,6.47257508985315,4.55253120853509
"1629",42949,43.4523,-79.8378,0.588442770155713,2.79268762268093,2.04593977750495,5.43420630841758,4.37324138608759
"1630",42950,26.5779,86.3505,0.3353541892158,2.84250894450511,1.3320943053969,5.50520154772776,2.65874601931954
"1631",42954,47.2505,108.808,0.185046101708608,1.97378737456657,0.452491255279384,2.91009054559407,2.71731170571189
"1632",42957,28.1817,98.0286,0.393575203269588,2.84163874876222,1.79373288902348,3.59228781595213,2.23757342070395
"1633",42971,-36.5279,148.334,0.176026276212016,2.63995759686486,1.77075796743039,5.36316241230006,4.33107201983724
"1634",42972,28.1817,-109.482,0.523475002157577,2.51252451908011,1.48372118137044,5.19781516944518,3.82053390533369
"1635",42986,53.0152,10.892,0.864492008170239,2.52056540558143,2.45257175786359,5.36638186074997,4.41865905031594
"1636",42988,-19.0606,31.5533,0.764798589523206,2.75437336663787,1.24632996622581,4.31363525361033,2.75739439046715
"1637",42989,38.7119,21.6684,0.405223872714291,2.67111772011707,2.05887685758335,4.86861505347097,4.14310934368233
"1638",42991,58.1755,22.0271,0.378674956217339,2.63582470069102,1.81839012164206,3.27438879555038,3.67411922620111
"1639",43010,32.846,-6.17598,0.208101123591608,2.29996881498364,1.70886255499585,4.97335418216401,3.16095306782485
"1640",43014,-39.3725,-71.753,0.443616018465975,2.65413641670314,2.33367426190484,5.78923793550226,3.80950249718057
"1641",43027,39.3978,-107.686,0.690056431636963,2.36932079477675,1.80761896021951,6.47257508985315,4.55253120853509
"1642",43030,40.7776,-102.296,0.277778995297449,2.48726887324388,1.57097621646777,6.47257508985315,4.55253120853509
"1643",43045,44.7469,43.2314,0.436162650063318,2.5965120084531,1.63234038685104,5.32502074550366,3.33487843404016
"1644",43052,-33.5737,-61.8715,0.482976820993206,2.85359682399265,1.49070019957576,5.78923793550226,3.80950249718057
"1645",43058,44.1032,115.097,0.577236407628477,2.49881086943437,1.98967651614171,6.95136909386879,2.99627669770714
"1646",43063,16.5103,-14.2608,0.274157848108641,2.44347719408008,0.727942374799496,2.30535136944662,2.86486020381634
"1647",43071,38.6973,-109.482,0.168951907823565,2.31815032441309,1.27688307178619,6.47257508985315,4.55253120853509
"1648",43095,32.846,-107.686,0.63193447306644,2.27767059720452,1.74683441740482,6.47257508985315,4.55253120853509
"1649",43097,-33.5737,142.944,0.0400868122816128,2.21728022285632,1.67760337068863,5.36316241230006,4.33107201983724
"1650",43102,0.468577,-77.1429,0.42664287965421,2.89173652012002,1.77468171084021,5.00241662707248,3.30639568540983
"1651",43106,-11.2146,23.4684,0.0508014351176164,2.85182778648116,0.674376145328877,2.44870631990508,2.7855635422284
"1652",43108,44.7469,96.232,0.0067333826589684,1.69382113217242,0.410870341529772,2.91009054559407,2.71731170571189
"1653",43110,35.0911,7.29875,0.0111032319287761,1.71376046822155,1.66305183966814,4.24440083380137,3.24133383890853
"1654",43123,54.0851,73.7741,0.42525563624345,2.234286733946,1.3852521660463,4.50851625226694,3.17598650936112
"1655",43128,-12.1,27.0617,0.211038919345492,2.80447005136228,0.930599098656983,0,2.26709515600535
"1656",43130,32.846,89.9438,0.0314084642516241,2.53845927484078,0.22246007721627,6.95136909386879,2.99627669770714
"1657",43138,0.468577,36.0448,0.547858575301167,2.72835378202123,1.60252260461828,4.28046454662692,2.62407708852023
"1658",43144,57.1341,-120.262,0.052789970012296,2.50033287379509,1.99595631628188,5.43420630841758,4.37324138608759
"1659",43146,52.47,17.1802,0.648226986021982,2.68815487585533,2.05664441981961,4.79177483365164,3.67849955374174
"1660",43147,57.6193,68.3842,0.311829517885614,2.25168166499781,1.38740086066019,5.32502074550366,3.33487843404016
"1661",43148,-30.5139,22.5701,0.434016386725962,2.31583295197578,1.56389747214294,5.25389021628127,3.49225402986176
"1662",43150,42.119,140.251,0.620869597871929,2.77611503749549,2.06857371355154,5.72928874039045,4.53949600698066
"1663",43175,-39.4499,-62.1644,0.498756520402273,2.84455359981722,1.23062183757438,5.78923793550226,3.80950249718057
"1664",43176,35.2313,140.101,0.624922883535712,2.92146970756462,2.20280726331913,5.72928874039045,4.53949600698066
"1665",43179,40.0912,106.113,0.161368002234975,2.37683755973559,2.00928814298315,6.95136909386879,2.99627669770714
"1666",43183,38.6973,-6.17598,0.342108815333596,2.68381866030194,2.17235093725427,5.40708143378234,4.21334781739129
"1667",43186,-31.2885,150.131,0.480930230660805,2.69238261412692,1.93475033715758,5.36316241230006,4.33107201983724
"1668",43187,28.1817,99.8252,0.588271706842329,2.74914714199573,2.01923113555372,6.95136909386879,2.99627669770714
"1669",43193,-12.9825,27.96,0.276461800956248,2.83000214172106,0.991314516075948,4.06785166051235,2.58561693011275
"1670",43197,-28.9459,-53.7867,0.390806443665373,2.97293943144745,1.57036810536882,5.98977763964001,3.58078294659351
"1671",43198,46.013,130.368,0.594593426662691,2.6443213361902,2.01750165036923,6.95136909386879,2.99627669770714
"1672",43202,45.3835,18.9768,0.644267646277601,2.72697449205362,1.95429482289765,0,3.16927450599899
"1673",43203,-52.4182,-72.6854,0.727289538744415,2.59990255716419,2.25872834477729,4.98465330797233,3.69928062050879
"1674",43205,39.3978,-119.364,0.519002986648462,2.49546999967215,1.7056799669387,6.47257508985315,4.55253120853509
"1675",43211,34.3494,99.8252,0.443262987458695,2.51121470113639,1.99871992885643,6.95136909386879,2.99627669770714
"1676",43212,-34.3223,142.944,0.27136515950214,2.23075294268046,1.77316697531733,5.36316241230006,4.33107201983724
"1677",43231,-17.3436,143.843,0.1389499911942,2.84564425747252,1.62825062038875,5.36316241230006,4.33107201983724
"1678",43236,23.3024,111.503,0.602059991327962,2.94699438522985,2.09192013759939,6.95136909386879,2.99627669770714
"1679",43238,-9.43566,33.3499,0.323796192829997,2.80445180289536,0.724011565740086,3.01367969729119,2.32172481869042
"1680",43247,-39.3965,-73.1899,0.592311262335287,2.6927577692032,2.2714598207279,4.98465330797233,3.69928062050879
"1681",43256,-32.0567,25.2651,0.204176902174945,2.49653017558301,1.56713251958962,5.25389021628127,3.49225402986176
"1682",43261,-11.2146,-68.1597,0.105768152976519,2.90709610903045,1.34925938854209,4.4215710245264,2.98847132047518
"1683",43278,-30.5139,122.283,0.183964256789441,2.35175720684891,1.64939261876361,5.36316241230006,4.33107201983724
"1684",43286,-17.3436,144.741,0.130949119134026,2.84811027386707,1.62740277947746,5.36316241230006,4.33107201983724
"1685",43289,59.507,10.9477,0.583900666120703,2.64372872294043,2.43774304169415,3.68133170596917,4.59846060627
"1686",43294,-28.1528,149.233,0.0800337334141555,2.64367587658914,1.6092619617985,5.36316241230006,4.33107201983724
"1687",43295,-4.95121,29.7566,0.326118523700427,2.87131747892969,0.722223023488858,0,2.26709515600535
"1688",43297,47.2505,44.1297,0.410393753281823,2.6524708228002,1.51131612255001,5.32502074550366,3.33487843404016
"1689",43301,48.4596,111.503,0.243038048686294,2.02977016072102,0.451722784313186,2.91009054559407,2.71731170571189
"1690",43303,59.4966,86.3505,0.0302285447688032,2.54532921060464,1.33468219268848,5.32502074550366,3.33487843404016
"1691",43307,36.8273,-2.62866,0.402950003775384,2.32140607826015,2.13527807876959,5.40708143378234,4.21334781739129
"1692",43312,-14.7378,26.1634,0.254618557601542,2.82906626295479,0.989401593884778,4.06785166051235,2.58561693011275
"1693",43315,-16.4788,29.7566,0.658249946072028,2.76642170008543,1.26031223245309,4.31363525361033,2.75739439046715
"1694",43321,-3.14718,23.4684,0.0667916563821709,2.89715562986875,0.674966764194931,0,2.26709515600535
"1695",43329,53.5533,9.99744,0.885037226756402,2.60166558668841,2.48719753961407,5.36638186074997,4.41865905031594
"1696",43331,-13.8618,-69.9564,0.273622947606552,2.92212896536095,1.90169330757604,4.21937492462626,3.31522015660823
"1697",43343,-31.2885,25.2651,0.100652043516378,2.52062387678971,1.55190424401857,5.25389021628127,3.49225402986176
"1698",43345,15.6418,-6.17598,0.295200450829488,2.4076286067131,0.358119028611252,2.56348108539441,2.49413466181068
"1699",43357,0.468577,36.9432,0.545873839364593,2.67488573387171,1.6003125623793,4.28046454662692,2.62407708852023
"1700",43358,27.3827,117.792,0.588387472415301,2.91052117971131,2.20314150392342,6.95136909386879,2.99627669770714
"1701",43365,57.6193,93.537,0.223762193990201,2.20557166476568,1.33366451853999,5.32502074550366,3.33487843404016
"1702",43368,0.468577,29.7566,0.0618763874625305,2.96652722852611,0.644968907917222,0,2.26709515600535
"1703",43372,40.0912,-104.991,0.545237478382387,2.42506624634082,2.05321371129601,6.47257508985315,4.55253120853509
"1704",43378,-28.1528,22.5701,0.197936944248271,2.4197247001723,1.56660820531496,5.25389021628127,3.49225402986176
"1705",43382,41.457,95.3336,0.0118992233936092,1.98759711102657,2.00613614670147,6.95136909386879,2.99627669770714
"1706",43386,33.601,69.2825,0.191018886421535,2.29607727300325,0.51683351814648,0,2.26964184190232
"1707",42476,39.3978,-101.397,0.0150318516650037,2.55262114613671,1.18272745406986,6.47257508985315,4.55253120853509
"1708",42557,55.6394,-98.7025,0.0152019306983141,2.59641053663734,1.61258354209125,5.43420630841758,4.37324138608759
"1709",42701,15.1727,51.0158,0.0688040729064157,1.32172661809302,0.539709026243582,3.93495270781786,2.70832088674834
"1710",42932,33.601,-100.499,0.596467586195796,2.57252586491377,1.7708405647401,6.47257508985315,4.55253120853509
"1711",42938,35.826,-87.9227,0.615997671170629,2.92261116793639,1.94448038252388,6.47257508985315,4.55253120853509
"1712",43066,31.3165,-5.27767,0.00397305121923004,1.59669525234796,1.2967491115354,4.97335418216401,3.16095306782485
"1713",43156,28.1817,-102.296,0.322593247572047,2.35489697486282,1.64822874852505,5.19781516944518,3.82053390533369
"1714",43199,58.5705,57.6044,0.0302285447688032,2.47419023900122,1.64365385223747,5.32502074550366,3.33487843404016
"1715",43241,32.846,-99.6008,0.596467586195796,2.67144835080788,1.77233126359063,6.47257508985315,4.55253120853509
"1716",43248,52.6051,-78.5967,0.212476724557457,2.64126158568804,1.48015740970539,5.43420630841758,4.37324138608759
"1717",43392,28.9746,74.6724,0.461517305186394,2.38125479271013,1.83877124660883,5.50520154772776,2.65874601931954
"1718",43396,-29.733,-57.38,0.050572548334215,2.98893700049486,1.43901328451976,5.78923793550226,3.80950249718057
"1719",43402,37.9899,37.8415,0.447700494287284,2.25100053228768,1.93383117838825,5.33782451404581,3.5953428256262
"1720",43424,26.5779,110.605,0.591064607026499,2.85091960678179,2.03272391546903,6.95136909386879,2.99627669770714
"1721",43429,35.826,99.8252,0.602059991327962,2.43035728750481,1.99377681328312,6.95136909386879,2.99627669770714
"1722",43431,26.5779,90.8421,0.238256471361358,2.91990577656086,1.49127212929473,5.50520154772776,2.65874601931954
"1723",43432,-33.5027,135.087,0.390506074826765,2.277459130578,1.74567394919487,5.36316241230006,4.33107201983724
"1724",43440,18.3254,-102.282,0.672230796750392,2.83925851524197,1.67562005793991,5.19781516944518,3.82053390533369
"1725",43442,52.47,65.6892,0.318063343940965,2.04859438463963,0.830917275235278,4.50851625226694,3.17598650936112
"1726",43445,50.7932,62.9943,0.183879671125952,1.9832395600254,0.762401290269024,4.50851625226694,3.17598650936112
"1727",43448,-32.8185,-69.9564,0.354167460560893,2.1132268916776,2.12685186908093,5.78923793550226,3.80950249718057
"1728",43450,49.0536,40.5364,0.389234207948894,2.73163912108939,1.49139844073761,5.28195781643865,2.91918067636586
"1729",43460,22.4701,-101.397,0.221593662208653,2.59300900514063,1.82947962623098,5.19781516944518,3.82053390533369
"1730",43461,-53.9663,-73.2338,0.428224075148349,2.61863323992852,2.07894532714323,4.98465330797233,3.69928062050879
"1731",43463,-18.2042,29.7566,0.791398205495044,2.75018915943077,1.25651916235527,4.31363525361033,2.75739439046715
"1732",43478,21.6327,40.5364,0.0858432107462982,2.07652341630248,2.64109372271724,4.32570034291599,3.93411693195139
"1733",43480,10.3587,39.6381,0.328835887903383,2.7303183461117,2.05001266563835,3.63648789635337,2.09437779351545
"1734",43488,-21.6022,29.7566,0.677302709934307,2.580130403855,1.2547531249294,4.31363525361033,2.75739439046715
"1735",43489,3.17995,18.0785,0.00378354773012685,2.99609452246921,0.754945751694568,1.85125834871908,2.93941686176546
"1736",43500,53.0152,52.2145,0.420237133475171,2.13014223843131,1.54085141441134,5.32502074550366,3.33487843404016
"1737",43504,-55.0753,-69.7791,0.669332583701103,2.14236339108387,2.12654280073443,4.98465330797233,3.69928062050879
"1738",43512,-19.0606,-68.1597,0.100788135235984,2.31626996213086,1.77490177017983,4.98465330797233,3.69928062050879
"1739",43513,33.601,112.402,0.602059991327962,2.82565017804888,2.18226767024501,6.95136909386879,2.99627669770714
"1740",43516,24.1295,81.8589,0.255143005240968,2.77705551607849,1.96804483206513,5.50520154772776,2.65874601931954
"1741",43518,-28.9459,150.131,0.405011249492748,2.64054058822321,1.85428544099411,5.36316241230006,4.33107201983724
"1742",43521,37.3122,27.9754,0.429819173475536,2.70894670491057,2.59338360514381,5.33782451404581,3.5953428256262
"1743",43524,49.6405,128.571,0.491965895744591,2.64529358081705,1.72728656648656,6.95136909386879,2.99627669770714
"1744",43536,29.7614,61.1977,0.0282641455126775,1.61601889838401,0.825460499935882,0,2.26964184190232
"1745",43537,40.7776,-80.7362,0.60453059662166,2.8065191340807,1.97395561038891,6.47257508985315,4.55253120853509
"1746",43539,3.17995,27.0617,0.00189589410741976,2.96385525912143,0.554495398051083,0,2.26709515600535
"1747",43545,-31.2885,-55.5833,0.151766560523896,2.96902880908425,1.92680099423413,5.98977763964001,3.58078294659351
"1748",43551,41.457,65.6892,0.0637641185283535,2.30789062544148,1.74042885790354,0,2.72897418472011
"1749",43554,48.4596,92.6387,0.0347621061255828,2.1318629760735,0.302149074941049,2.91009054559407,2.71731170571189
"1750",43555,-16.4788,-60.9732,0.230448918312666,2.92552081314069,0.641593737892913,4.4215710245264,2.98847132047518
"1751",43562,-29.733,-61.8715,0.404518055700023,2.83991553331448,1.39984033384697,5.78923793550226,3.80950249718057
"1752",43565,59.4966,-112.177,0.356943037446746,2.41286037659874,1.91455662201389,5.43420630841758,4.37324138608759
"1753",43569,-11.2146,30.6549,0.268645325593455,2.83616770113903,0.971727312602034,4.06785166051235,2.58561693011275
"1754",43570,-5.85147,36.0448,0.440646733977622,2.63249043305582,0.596634043609349,1.7481880270062,2.58899405288781
"1755",43572,59.0367,53.1128,0.123696120352716,2.43196653244715,2.02128121335374,5.32502074550366,3.33487843404016
"1756",43573,46.013,95.3336,0.0969100130080564,1.74373368559114,0.41181623192651,2.91009054559407,2.71731170571189
"1757",43574,37.9899,107.91,0.602059991327962,2.61494740893092,2.07433439404642,6.95136909386879,2.99627669770714
"1758",43575,-32.0567,147.436,0.390346121295287,2.52620076848877,1.82848755401102,5.36316241230006,4.33107201983724
"1759",43578,58.0981,25.2651,0.455699376548121,2.62635870088876,1.69929019322185,3.27438879555038,3.67411922620111
"1760",43583,-19.0606,29.7566,0.779776799728494,2.72694055963246,1.25449032636229,4.31363525361033,2.75739439046715
"1761",43592,-5.85147,19.8752,0.185979755844994,2.91938476838522,0.659383732758416,0,2.26709515600535
"1762",43598,-9.43566,36.9432,0.416940827932265,2.86919154422467,0.594898437773298,1.7481880270062,2.58899405288781
"1763",43603,39.3978,-92.4142,0.135837715643153,2.88277010251576,1.49237091104694,6.47257508985315,4.55253120853509
"1764",43604,-32.0567,146.538,0.409313827391853,2.45777830075688,1.81647013370549,5.36316241230006,4.33107201983724
"1765",43607,37.0548,9.23274,0.398908805032261,2.09454599204188,1.91294685834206,3.81484666860446,3.37144277430214
"1766",43611,44.2951,38.89,0.0919473333938678,2.67432885894039,1.20275138549541,5.32502074550366,3.33487843404016
"1767",43614,47.8586,-114.872,0.451277291537261,2.37310365145336,1.93735256993063,6.47257508985315,4.55253120853509
"1768",43617,49.6405,-100.499,0.574610464690746,2.53814866219582,2.02838978257132,5.43420630841758,4.37324138608759
"1769",43618,30.5421,89.0454,0.433446266405248,2.37322954566316,1.88924498011105,6.95136909386879,2.99627669770714
"1770",43622,47.2505,128.571,0.352182518111362,2.64738879236044,2.01665383567852,6.95136909386879,2.99627669770714
"1771",43624,37.9899,62.096,0.122761819427291,2.31337753478818,1.38406182311959,4.83241310188512,2.88553797188383
"1772",43633,-12.9825,21.6718,0.031071670631931,2.78695412670169,0.970945355856644,2.44870631990508,2.7855635422284
"1773",43640,29.7608,-114.877,0.531993038130016,1.78425491814434,1.65719873882718,5.19781516944518,3.82053390533369
"1774",43641,43.4966,27.902,0.592907229621413,2.69169705383634,1.54691094692699,4.30393006427537,3.27061654569879
"1775",43647,-32.8185,123.181,0.0588229696164502,2.32360195909714,2.26561370338782,5.36316241230006,4.33107201983724
"1776",43648,-13.8629,-76.0214,0.121739818507081,2.37269287262972,1.74678597320103,4.21937492462626,3.31522015660823
"1777",43653,-40.0662,-71.753,0.420087683789099,2.67545099219447,2.34957063094484,5.78923793550226,3.80950249718057
"1778",43654,45.3835,124.978,0.602059991327962,2.71054799926338,2.10285073306312,6.95136909386879,2.99627669770714
"1779",43655,49.6405,71.9774,0.193820032130979,2.19226204699143,0.899202894325935,4.50851625226694,3.17598650936112
"1780",43658,24.9512,83.6555,0.398131496744681,2.78393334078238,1.88088539419463,5.50520154772776,2.65874601931954
"1781",43661,37.2755,-106.787,0.549682971671513,2.40176968186026,1.66834602789233,6.47257508985315,4.55253120853509
"1782",43663,-52.3181,-74.2513,0.653323285853357,2.63639236302618,2.14485501629822,4.98465330797233,3.69928062050879
"1783",43665,21.6327,80.9606,0.0360505678976913,2.85740070860371,1.10836189012264,5.50520154772776,2.65874601931954
"1784",43672,57.2068,18.3224,0.679543336548224,2.67132714883458,2.06616951465343,4.11223623086894,4.48925689329624
"1785",43677,49.6405,27.0617,0.540164262530376,2.58446584338613,1.6491507747584,5.28195781643865,2.91918067636586
"1786",43678,51.918,63.8926,0.273579953772242,2.00953688821573,0.823355346892132,4.50851625226694,3.17598650936112
"1787",43684,-9.43566,-77.1429,0.336820929224331,2.69523664962078,2.11879224273237,4.21937492462626,3.31522015660823
"1788",43685,57.6193,36.0448,0.417913627387728,2.57437580912813,1.53263856548724,5.32502074550366,3.33487843404016
"1789",43690,24.9512,88.1471,0.292071209137814,2.89570201378027,1.54634451460716,5.50520154772776,2.65874601931954
"1790",43691,54.6099,52.2145,0.436162650063318,2.21613447142861,1.57818893352558,5.32502074550366,3.33487843404016
"1791",43694,31.3165,114.198,0.602059991327962,2.88215677830758,2.22621707798398,6.95136909386879,2.99627669770714
"1792",43697,4.08244,-73.5496,0.388995322723678,2.96818959509341,1.89083596735179,5.6784582838221,3.39165397941092
"1793",43699,-28.1528,27.0617,0.489833282672587,2.69310901925769,1.58412353954284,5.25389021628127,3.49225402986176
"1794",43700,27.3827,85.4522,0.299286590305893,2.82600920599226,1.01463044726073,2.89376176205794,2.36517910349145
"1795",43707,43.4523,-86.126,0.57676891075047,2.80173437715269,1.71686846292544,6.47257508985315,4.55253120853509
"1796",43709,49.0536,16.2819,0.709360661879807,2.70818053696504,2.16937148353444,4.3730775921749,4.43130692560771
"1797",43710,25.7674,68.3842,0.158166837270906,2.0731070982131,2.0100653445725,5.06566932773143,2.7175806602292
"1798",43720,40.0912,60.2994,0.00193028865218772,2.2173115709054,1.30640419850232,4.83241310188512,2.88553797188383
"1799",43727,34.3494,64.7909,0.201397117218781,1.96824661293228,0.493203538144041,0,2.26964184190232
"1800",43728,49.6405,70.1808,0.0237667227800815,2.15513713911256,0.710308523086293,4.50851625226694,3.17598650936112
"1801",43742,-35.0643,-61.8715,0.545567991052248,2.86883679059763,1.5506568141418,5.78923793550226,3.80950249718057
"1802",43747,0.468577,18.0785,0.024023624941817,3.00047023088161,0.708796588105842,1.85125834871908,2.93941686176546
"1803",43761,-17.3436,-64.5665,0.213997087628363,2.96524371013907,0.5456255387458,4.4215710245264,2.98847132047518
"1804",43767,-34.2974,116.025,0.272179874006916,2.70031990430796,2.23934704515952,5.36316241230006,4.33107201983724
"1805",43768,-15.6102,-59.1766,0.11997531240434,2.9557535891756,1.58194957717764,5.98977763964001,3.58078294659351
"1806",43784,23.3183,90.8749,0.240285219579282,2.95732645650197,1.56737750908245,5.50520154772776,2.65874601931954
"1807",43790,46.013,104.317,0.0420091430075115,1.71585417845648,0.435617308810515,2.91009054559407,2.71731170571189
"1808",43791,-2.24386,34.2482,0.436007942566846,2.86172993734921,0.62207206320941,1.7481880270062,2.58899405288781
"1809",43800,-32.8185,148.334,0.498121616105643,2.6394420187232,1.99110702564079,5.36316241230006,4.33107201983724
"1810",43802,-39.3725,176.182,0.260954278027602,2.89371113590102,2.54468193594193,4.37781602917206,4.21124915324027
"1811",43821,28.9746,-104.092,0.545756968880274,2.35787248297834,1.5947698916288,5.19781516944518,3.82053390533369
"1812",43826,47.2505,20.7735,0.59174236258734,2.68556047820093,1.97991931409748,4.61162773146829,3.74727443427803
"1813",43833,40.7306,37.8196,0.322724427398388,2.46933101034254,2.1204622054378,5.33782451404581,3.5953428256262
"1814",43834,48.4596,44.1297,0.430566911299651,2.61379779137678,1.50480218690814,5.32502074550366,3.33487843404016
"1815",43838,30.5421,71.9774,0.291103177704987,2.05087669223444,1.91968011728509,5.06566932773143,2.7175806602292
"1816",43846,-42.7703,146.538,0.153675555687196,2.72318844799728,1.75193923692936,5.36316241230006,4.33107201983724
"1817",43850,33.601,-97.8041,0.548869207756151,2.78917765459153,1.73800083466663,6.47257508985315,4.55253120853509
"1818",43858,44.1032,-72.6513,0.186751199786921,2.80244792294839,1.42252467224314,6.47257508985315,4.55253120853509
"1819",43861,44.1032,-78.0412,0.616606306525486,2.76942348587656,1.93089712870462,5.43420630841758,4.37324138608759
"1820",43865,56.1441,91.7404,0.123696120352716,2.02887612773623,1.37875696107803,5.32502074550366,3.33487843404016
"1821",43866,42.7943,112.402,0.50815548842968,2.47144015351068,2.01054597838407,6.95136909386879,2.99627669770714
"1822",43871,30.5421,112.402,0.602059991327962,2.87383247242264,2.22207939783425,6.95136909386879,2.99627669770714
"1823",43872,51.3591,8.19706,0.831832742029417,2.59779309480444,2.48815781718652,5.36638186074997,4.41865905031594
"1824",43879,41.457,115.097,0.602059991327962,2.46346637352564,2.18232808338118,6.95136909386879,2.99627669770714
"1825",43882,46.013,115.097,0.237182304037242,2.46737023011381,0.428647117373796,2.91009054559407,2.71731170571189
"1826",43889,53.0152,32.4516,0.447178408271474,2.4921781466596,1.76561151883681,4.53504081325116,3.15253405831716
"1827",43899,-20.7597,-68.1597,0.154829571134145,1.77456041037545,1.87287254571648,4.98465330797233,3.69928062050879
"1828",43906,46.013,-118.465,0.61212520955176,2.25257854972749,1.97644450430589,6.47257508985315,4.55253120853509
"1829",43908,-16.4788,-69.9564,0.326640488056783,2.70247926051905,1.84211543065926,4.21937492462626,3.31522015660823
"1830",43911,-26.5486,150.131,0.302458565442153,2.67051090923347,1.70977291031651,5.36316241230006,4.33107201983724
"1831",43918,-28.1528,152.826,0.333799613801975,2.85426265355432,2.11284108732419,5.36316241230006,4.33107201983724
"1832",43923,15.6418,103.418,0.509202524885776,2.97370910886169,1.84467200425927,5.32023770690539,3.32253163472896
"1833",43925,42.7943,-90.6176,0.625204136658752,2.8292290861597,1.88605039075446,6.47257508985315,4.55253120853509
"1834",43926,-29.733,121.385,0.0336573925234987,2.34632386205065,1.63481919865295,5.36316241230006,4.33107201983724
"1835",43927,-33.5757,-58.2582,0.44400282089021,2.92924553827524,2.02437982528302,5.78923793550226,3.80950249718057
"1836",43929,-8.54258,-74.4479,0.090760228853297,2.93854950624971,1.47937296184996,4.21937492462626,3.31522015660823
"1837",43939,62.5452,30.6549,0.168382883311324,2.59799210815802,2.39664869062489,3.96189547366785,4.4240457227584
"1838",43944,-30.5139,119.588,0.23576100916534,2.40275252698382,1.68376617433845,5.36316241230006,4.33107201983724
