Fishnet_ID,mean_potat,AET_mean,GDP_Mean,Pesticide,Potato_Fe
31670,3.91769,1108.232143,813.2904404,11179,33.11841163
43474,3.91769,1033.946429,813.2904404,11179,33.20731872
44623,3.91769,1077.52381,813.2904404,11179,32.62099956
46098,3.91769,NA,813.2904404,11179,33.46001724
47309,3.91769,1086.333333,813.2904404,11179,32.07466722
49335,3.91769,1074.267857,813.2904404,11179,33.60326233
50170,3.91769,1029.255952,813.2904404,11179,33.48465069
51069,3.91769,978.5089286,813.2904404,11179,33.52843665
52899,3.91769,1000.09127,813.2904404,11179,33.47440611
53107,3.91769,1038.638889,813.2904404,11179,33.510932
55035,3.91769,1009.196429,813.2904404,11179,33.21334147
55699,3.91769,1021.91369,813.2904404,11179,33.56783461
55760,3.91769,1082.666667,813.2904404,11179,33.62340986
56379,3.91769,1031.818452,813.2904404,11179,33.53024776
56769,3.91769,1135.232143,813.2904404,11179,33.45048096
56887,3.91769,1047.245238,813.2904404,11179,33.49958807
57219,3.91769,1154.761905,813.2904404,11179,31.69030119
58486,3.91769,1059.563492,813.2904404,11179,33.4865531
58575,3.91769,1035.702381,813.2904404,11179,32.59806122
40618,3.91837,735.3005952,21431.4599,230760,NA
60766,3.92189,503.3392857,23616.9058,271772,NA
41361,3.92757,969.7380952,1627.976264,71540,3.343510381
72509,3.92823,220.1428571,1498.638251,32248,2.762366377
23487,3.92882,170.014881,NA,60216,41.46867527
43569,3.92902,684.7529762,384.138496,11690,3.515461162
49547,3.92902,681.9047619,384.138496,11690,3.619573707
54452,3.92927,502.2886905,609.3283481,280,2.565931018
48432,3.93309,701.3988095,6448.150281,615513,NA
13286,3.93733,721.8422619,312.907523,884,4.160511338
47114,3.93787,730.1845238,3807.754204,976736,56.04685253
60291,3.93804,54.23809524,520.5689219,812,NA
47870,3.93954,1013.997024,6448.150281,615513,10.76311934
63828,3.94007,189.1369048,2161.113229,211358,12.42900133
50349,3.94442,701.0297619,609.3283481,280,1.804091609
56537,3.94629,354.8720238,310.9856809,365,1.237481857
46792,3.94649,810.3452381,609.3283481,280,1.391867989
40257,3.9504,97.05952381,1447.6153,94048,88.57551137
49030,3.95331,147.014881,6448.150281,615513,14.42751179
67382,3.95469,81.80952381,534.7648097,0,88.16294163
51927,3.95565,764.7053571,591.8145957,0,2.092752139
38453,3.95601,143.0684524,454.770298,320037,NA
61041,3.95792,16.67261905,990.4634249,8940649,47.00058511
47460,3.95892,804.1369048,609.3283481,280,1.697713154
53905,3.96289,681.4702381,384.138496,11690,3.492571309
44961,3.96444,NA,23616.9058,271772,NA
50918,3.96444,NA,23616.9058,271772,NA
68443,3.96482,794.6636905,35687.73944,2968759,85.26081824
33929,3.9664,274.5833333,990.4634249,8940649,48.42825388
61561,3.96669,574.2202381,35687.73944,2968759,63.86242228
48463,3.96684,670.1071429,183.9673847,0,2.357325074
48826,3.96694,455.9196429,3432.377275,119,13.74991286
28442,3.96731,747.7291667,281.7270837,483,5.325199032
48802,3.96886,904.0386905,591.8145957,0,2.352825522
62141,3.96961,423.4583333,2161.113229,211358,14.67165407
49633,3.97174,741.5238095,281.7270837,483,6.543490305
51467,3.97551,852.6428571,281.7270837,483,7.263874237
76948,3.97639,187.0595238,2161.113229,211358,20.09965323
71370,3.97666,255.7619048,2161.113229,211358,44.85527545
54309,3.97833,996.8809524,624.4987408,735,9.789832874
47339,3.98017,581.1547619,387.1450508,55,1.565497836
51529,3.98036,188.922619,2161.113229,211358,15.04039859
60066,3.98124,432.797619,2161.113229,211358,20.35524349
51742,3.98439,97.125,454.770298,320037,NA
55888,3.98661,908.3363095,727.4245291,4548,6.981217602
56582,3.98855,683.0029762,123.2732893,4329,4.666193648
70446,3.99029,196.0535714,2161.113229,211358,92.1558741
42680,3.99124,494.1785714,23616.9058,271772,117.8830871
39591,3.99243,915.952381,972.8034761,26397,2.3917045
4800,3.99455,286.2440476,6448.150281,615513,18.26528303
51111,3.99611,696.5089286,387.1450508,55,NA
42996,3.99725,1043.104167,1627.976264,71540,2.975968974
48321,3.99799,496.8511905,21431.4599,230760,NA
58550,3.99906,785.4047619,591.8145957,0,17.18070915
61612,3.99906,781.6755952,591.8145957,0,21.63194876
54310,4.00003,331.8869048,35687.73944,2968759,80.46635318
57442,4.00003,283.5178571,35687.73944,2968759,80.41275942
61098,4.00173,822.360119,591.8145957,0,14.18692771
45977,4.00273,856.0505952,591.8145957,0,19.39995664
38014,4.0091,379.860119,2161.113229,211358,37.98029579
55786,4.00935,971.0912698,813.2904404,11179,13.49598558
57995,4.01025,775.0119048,609.3283481,280,2.21163797
50551,4.01313,26.07738095,520.5689219,812,1.366949582
54938,4.01335,670.3630952,183.9673847,0,2.456867533
50447,4.01475,929.1339286,972.8034761,26397,11.87003967
16044,4.01727,650.2410714,315.2966525,535,1.758664471
62509,4.01908,235.9761905,1498.638251,32248,3.005279306
52648,4.01929,984.7738095,NA,27496,18.74883388
50580,4.0213,421.4345238,6614.061792,157693,40.80809365
47701,4.02237,70.88988095,7861.749805,1062,NA
47238,4.02367,170.8452381,3432.377275,119,NA
60870,4.02369,318.1071429,229.4061061,246,NA
53265,4.02502,920.4434524,972.8034761,26397,NA
51446,4.0255,825.3005952,990.4634249,8940649,77.64421334
62595,4.02571,78.1547619,520.5689219,812,4.910281781
54362,4.02579,74.75396825,7861.749805,1062,61.35997224
55114,4.02726,791.2380952,514.7279708,0,NA
11332,4.02853,907.2142857,35687.73944,2968759,42.68095018
44757,4.03018,773.6755952,609.3283481,280,1.602740703
52794,4.03063,672.5505952,384.138496,11690,3.500691766
47872,4.03156,343.3363095,23616.9058,271772,NA
61245,4.03413,889.6309524,123.2732893,4329,6.90718694
48096,4.03438,58.58333333,520.5689219,812,NA
51079,4.03588,234.9642857,35687.73944,2968759,133.7178289
44207,4.03687,248.9136905,990.4634249,8940649,0.731347203
29153,4.03702,607.7142857,387.1450508,55,2.126264453
49362,4.03702,647.7172619,387.1450508,55,NA
22646,4.03809,720.6517857,281.7270837,483,11.72045603
60575,4.03833,471.625,39668.85438,4800,NA
46708,4.03839,751.2410714,21431.4599,230760,41.57226644
58532,4.03898,882.3452381,591.8145957,0,7.747671902
47639,4.03993,572.2857143,5002.57738,96527,NA
52652,4.042,503.2678571,6448.150281,615513,22.01458117
47748,4.04316,198.860119,6448.150281,615513,23.72801566
51782,4.04386,739.639881,609.3283481,280,1.468276332
46112,4.04607,757.5327381,454.770298,320037,NA
53000,4.053,600.5714286,23616.9058,271772,20.24245667
59655,4.05322,255.9880952,387.7801545,5286,NA
43718,4.05452,1004.863095,6448.150281,615513,15.04374357
48976,4.05681,123.0595238,2161.113229,211358,11.59093421
78339,4.05734,402.8541667,26547.85055,9159,47.42706613
45295,4.05739,711.1071429,384.138496,11690,3.583974952
64560,4.0579,895.5833333,35687.73944,2968759,136.595365
64024,4.05988,111.9940476,1498.638251,32248,NA
72014,4.05988,126.0625,1498.638251,32248,NA
53293,4.06298,1009.116071,624.4987408,735,10.11743391
53236,4.0631,879.2946429,868.7949098,70,11.33566022
62573,4.06433,229.0386905,229.4061061,246,NA
46086,4.0645,684.9255952,183.9673847,0,2.810205653
30163,4.06692,795.3214286,609.3283481,280,2.019941405
12737,4.0672,491.9702381,6448.150281,615513,5.22319664
35728,4.06997,339.9702381,21431.4599,230760,70.77976848
65548,4.0703,56.55357143,185.0552126,0,11.91840737
28438,4.07079,25.25,990.4634249,8940649,NA
6036,4.07134,659.3392857,454.770298,320037,128.6029888
54450,4.07175,321.7321429,23616.9058,271772,NA
57601,4.07181,741.2053571,171.8118107,3910,12.3144257
67496,4.07385,256.2857143,990.4634249,8940649,NA
55173,4.07477,652.1577381,609.3283481,280,1.774780111
47141,4.07618,826.2559524,591.8145957,0,40.66949028
61899,4.0778,267.5505952,2161.113229,211358,42.43599837
43807,4.07832,869.9285714,3807.754204,976736,52.74040818
17728,4.0788,532.3928571,609.3283481,280,3.148191929
44105,4.08,1075.577381,813.2904404,11179,26.80550532
51677,4.08105,793.5595238,454.770298,320037,63.49456651
43618,4.08186,235.172619,990.4634249,8940649,77.20930208
46124,4.0844,907.2916667,2065.427423,16571,43.32911
42232,4.08519,650.3511905,972.8034761,26397,3.360406197
45808,4.08711,663.1011905,387.1450508,55,NA
44330,4.08985,837.3303571,3807.754204,976736,154.729045
39242,4.09142,763.672619,514.7279708,0,10.17943954
70711,4.09318,370.0922619,2161.113229,211358,25.48725757
52943,4.09752,571.9702381,35687.73944,2968759,NA
49152,4.09774,902.2083333,972.8034761,26397,2.272363484
43193,4.09837,675.0863095,384.138496,11690,3.655751854
48330,4.09837,690.4583333,384.138496,11690,3.508335686
52318,4.09837,668.7440476,384.138496,11690,3.475193752
53898,4.09837,676.2857143,183.9673847,0,3.51653814
51833,4.09865,962.235119,813.2904404,11179,19.10757644
70113,4.09889,NA,2161.113229,211358,NA
41892,4.10075,434.5892857,609.3283481,280,2.534235418
50546,4.10127,556.0952381,609.3283481,280,1.3081577
55562,4.10203,645.8363095,387.1450508,55,3.400754397
50300,4.10548,862.2529762,171.8118107,3910,135.1913767
59357,4.10604,230.5208333,35687.73944,2968759,NA
50878,4.10649,NA,2161.113229,211358,35.04332406
78445,4.10915,405.0119048,2161.113229,211358,45.13910831
46317,4.1112,825.5238095,171.8118107,3910,47.03438324
54949,4.1118,846.0119048,2023.86319,100557,44.48871778
41195,4.11207,492.6220238,23616.9058,271772,NA
48518,4.11292,74.38690476,990.4634249,8940649,NA
51737,4.11635,NA,16263.81595,23867,NA
62949,4.11653,307.3392857,990.4634249,8940649,NA
7480,4.11666,119.2440476,1498.638251,32248,2.734996898
61082,4.11711,668.0565476,591.8145957,0,1.899044514
68964,4.11759,470.4821429,23616.9058,271772,NA
71254,4.11759,529.4136905,23616.9058,271772,NA
59699,4.1189,NA,23616.9058,271772,148.4784718
58739,4.11908,101.3482143,NA,5229,149.0230238
28799,4.12552,664.0922619,384.138496,11690,3.422670558
57396,4.12645,1004.711905,813.2904404,11179,19.441134
55371,4.12727,507.1696429,2166.241137,392,2.76013497
69281,4.12742,709.889881,35687.73944,2968759,38.54185733
5521,4.12823,892.9196429,35687.73944,2968759,82.27424529
66042,4.12823,199.9821429,2161.113229,211358,NA
65615,4.12932,229.9880952,2161.113229,211358,18.53401931
50949,4.12953,931.5565476,813.2904404,11179,18.79340547
54099,4.12953,966.7589286,813.2904404,11179,18.83564778
55565,4.12953,987.047619,813.2904404,11179,18.89291451
56893,4.12953,1024.392857,813.2904404,11179,18.86757156
50692,4.12983,872.1339286,990.4634249,8940649,70.84842251
62872,4.13104,398.4464286,26547.85055,9159,NA
78074,4.13115,431.6904762,30849.12253,12948,NA
49315,4.13153,4.517857143,5002.57738,96527,NA
55137,4.13333,1186.464286,624.4987408,735,9.865216113
64417,4.13638,96.0952381,520.8920247,116323,NA
34127,4.137,60.36309524,NA,5229,355.8704894
47782,4.13946,279.2232143,6448.150281,615513,70.16327256
56463,4.14131,94.88690476,1498.638251,32248,2.829709612
63511,4.14386,147.0714286,1498.638251,32248,1.966826436
65754,4.14583,204.5178571,1498.638251,32248,37.90574994
13403,4.14675,422.0178571,23616.9058,271772,146.6592069
66339,4.14675,348.5059524,23616.9058,271772,NA
57759,4.14805,829.3154762,171.8118107,3910,37.98578683
50107,4.14865,774.9255952,281.7270837,483,9.102921136
62680,4.15086,400.0059524,2161.113229,211358,25.93651788
59631,4.15212,401.5892857,2161.113229,211358,NA
51242,4.15347,426.4107143,21431.4599,230760,NA
60383,4.15514,757.2827381,270.2332425,161,1.531306647
5998,4.15532,1221.452381,624.4987408,735,9.764376109
52856,4.15707,656.547619,609.3283481,280,NA
68216,4.15909,165.7261905,NA,60216,NA
52996,4.15917,1166.803571,624.4987408,735,9.769780143
56889,4.1598,1014.535714,813.2904404,11179,17.54718121
35434,4.16064,811.1041667,591.8145957,0,4.955865125
71909,4.16334,474.9583333,23616.9058,271772,NA
28912,4.16388,740.6785714,281.7270837,483,5.332645202
34750,4.1653,888.8303571,6166.900891,32249,NA
47823,4.16593,697.9910714,387.1450508,55,2.298087796
67229,4.16698,432.4821429,2161.113229,211358,33.9728911
49677,4.17356,131.5,NA,60216,12.68552771
48542,4.17421,687.3958333,NA,0,5.305987332
44217,4.17749,724.25,312.907523,884,3.693603444
51589,4.17919,926.0357143,21431.4599,230760,NA
34084,4.18146,101.8690476,990.4634249,8940649,74.68718765
39239,4.185,1131.6875,624.4987408,735,10.15453392
37240,4.18739,315.2619048,2161.113229,211358,21.77134847
69680,4.18949,866.3095238,35687.73944,2968759,138.1977754
56861,4.19034,1136.571429,624.4987408,735,10.09175979
65663,4.19148,362.5416667,1475.639583,0,36.10146011
52831,4.19184,668.1130952,384.138496,11690,3.613448496
60876,4.19512,NA,990.4634249,8940649,67.77664073
60299,4.19622,256.702381,731.5886803,201,1.294448718
45868,4.19664,770.1904762,123.2732893,4329,6.234328389
71745,4.19701,192.6607143,520.5689219,812,4.58084977
59151,4.1983,388.3660714,2161.113229,211358,66.9748342
20000,4.19886,229.5,NA,60216,42.43127197
29468,4.19972,817.9761905,6448.150281,615513,NA
57075,4.19993,233.3511905,990.4634249,8940649,78.45219628
64408,4.20047,30.68154762,185.0552126,0,4.429136285
39630,4.20267,920.375,3807.754204,976736,123.4143991
53772,4.2029,586.8154762,419.8013152,19074,9.925711531
42971,4.20302,435.4732143,21431.4599,230760,67.56127853
61296,4.20319,664.9047619,727.4245291,4548,5.411294946
48863,4.20501,782.0029762,609.3283481,280,1.81312958
70836,4.20579,161.360119,2161.113229,211358,8.142474516
47601,4.20849,1057.217262,624.4987408,735,8.58222303
37911,4.20886,870.3095238,3807.754204,976736,153.3274467
64044,4.21036,660.5059524,454.770298,320037,61.85391006
52278,4.21086,680.8363095,262.4287747,616,7.908867177
12570,4.21129,560.6488095,6448.150281,615513,NA
45049,4.21687,264.5952381,731.5886803,201,9.47861471
49448,4.22051,781.4880952,281.7270837,483,9.132565228
54861,4.22109,139.8690476,2161.113229,211358,19.87593514
48137,4.22185,765.75,609.3283481,280,2.100095824
55140,4.22185,785.6220238,609.3283481,280,1.883858677
66784,4.22229,377.4166667,2161.113229,211358,15.35370886
57934,4.22299,1091.154762,3279.452011,9909,NA
62777,4.22518,242.3244048,1498.638251,32248,NA
53086,4.22552,747.4553571,514.7279708,0,9.436255287
50804,4.22563,890.3839286,868.7949098,70,9.841324661
48159,4.22579,1118.52381,624.4987408,735,9.834543599
78947,4.23123,392.172619,2161.113229,211358,8.663512785
49705,4.23297,384.7232143,35687.73944,2968759,49.25105406
51453,4.23309,623.2440476,609.3283481,280,NA
70585,4.23319,132.6785714,2161.113229,211358,NA
54901,4.23471,621.6428571,NA,0,5.01187306
57071,4.23823,751.5535714,591.8145957,0,2.155556679
36345,4.2398,843.3392857,591.8145957,0,NA
70633,4.24543,133.6011905,1498.638251,32248,5.06383884
54696,4.24571,47.10119048,520.5689219,812,0.811762576
79411,4.24592,406.0952381,2161.113229,211358,19.2851906
60919,4.24713,767.3571429,514.7279708,0,14.88136615
63720,4.24727,4.428571429,1291.922189,34517,196.3474356
51197,4.24768,898.139881,3807.754204,976736,146.15084
35390,4.25059,958.8779762,624.4987408,735,10.42660586
47774,4.25059,963.6369048,624.4987408,735,10.4472447
50503,4.25059,971.0297619,624.4987408,735,10.44398192
51236,4.25059,1015.407738,624.4987408,735,10.23510672
53577,4.25059,968.1636905,624.4987408,735,10.42465851
54643,4.25059,930.3125,624.4987408,735,10.39981684
57698,4.25059,966.6220238,624.4987408,735,10.3625987
26474,4.25143,1146.919643,624.4987408,735,10.19649247
47694,4.25381,867.0327381,727.4245291,4548,33.42621541
10819,4.25432,768.6309524,3807.754204,976736,94.93918467
49188,4.2549,1147.571429,624.4987408,735,10.02853661
41967,4.25579,817.1875,727.4245291,4548,104.8386119
43712,4.25655,635.5416667,591.8145957,0,1.949278772
61195,4.25727,857.7291667,591.8145957,0,9.779546363
50694,4.25733,635.5297619,454.770298,320037,49.72816886
63491,4.25773,401.4732143,2161.113229,211358,16.4556958
57366,4.25871,1009.916667,624.4987408,735,10.38625463
45242,4.25899,718.9880952,387.1450508,55,3.556875925
69198,4.26067,216.297619,2161.113229,211358,NA
45123,4.26256,681.7797619,21431.4599,230760,64.3802807
46966,4.26415,946.327381,6166.900891,32249,NA
43890,4.26522,1024.488095,1627.976264,71540,3.196807461
42827,4.26623,392.327381,2161.113229,211358,22.84196048
20708,4.26631,205.875,990.4634249,8940649,NA
39290,4.26871,923.5190476,813.2904404,11179,33.7460695
50950,4.26922,851.2202381,35687.73944,2968759,44.25679906
31733,4.27056,435.7053571,6614.061792,157693,23.79248675
39541,4.27169,138.6607143,21431.4599,230760,NA
45723,4.27843,211.5039683,454.770298,320037,62.93219615
67671,4.27887,97.70833333,1742.146302,17554,102.4011368
68545,4.27953,248.7321429,23616.9058,271772,NA
49566,4.27994,289.9553571,972.8034761,26397,12.14555071
46934,4.281,701.8869048,16263.81595,23867,NA
71671,4.28128,400.0059524,2161.113229,211358,35.01071009
63370,4.28172,377.8452381,2161.113229,211358,9.164685426
54039,4.28186,709.1755952,454.770298,320037,63.53801591
50471,4.28307,813.8869048,609.3283481,280,1.644242423
48335,4.28316,406.0952381,2161.113229,211358,12.81406695
27172,4.2838,1029.574405,624.4987408,735,10.1104811
10537,4.28537,116.9404762,990.4634249,8940649,NA
47006,4.28546,985.8690476,624.4987408,735,10.39677225
40206,4.28833,1046.967262,624.4987408,735,10.26962688
55429,4.29069,693.1339286,419.8013152,19074,13.73632763
23885,4.29123,974.2202381,624.4987408,735,10.40830435
45662,4.29123,985.0238095,624.4987408,735,10.27905615
50244,4.29123,971.7678571,624.4987408,735,10.41010957
51787,4.29123,889.2083333,624.4987408,735,10.37143353
53887,4.29123,906.3125,624.4987408,735,10.39459438
42957,4.29227,693.4464286,171.8118107,3910,39.86400376
49775,4.29324,655.3214286,591.8145957,0,1.951850057
57550,4.29398,742.8958333,727.4245291,4548,26.43200189
64158,4.29639,430.860119,39668.85438,4800,46.13762856
35394,4.29651,826.5565476,591.8145957,0,16.49760083
56900,4.29703,756.2559524,454.770298,320037,71.68759114
44279,4.29837,584.7589286,2065.427423,16571,37.2147111
44050,4.29867,1052.889881,624.4987408,735,10.22910016
53883,4.30418,731.1964286,387.1450508,55,1.716771961
41213,4.30439,834.110119,609.3283481,280,NA
72574,4.30745,376.172619,2161.113229,211358,5.636141663
60107,4.30755,373.1666667,1475.639583,0,48.49289371
45089,4.30851,26.5297619,990.4634249,8940649,NA
66444,4.31357,145.922619,990.4634249,8940649,NA
62412,4.31408,471.0416667,23616.9058,271772,NA
68568,4.31825,221.7797619,2161.113229,211358,18.34365234
72394,4.32041,385.8154762,2161.113229,211358,NA
61913,4.32545,177.1547619,767.312629,67984,16.54787971
48799,4.32577,806.8839286,3807.754204,976736,52.23372442
49273,4.32841,709.6031746,454.770298,320037,62.44820125
43964,4.32988,1051.348214,813.2904404,11179,24.99651503
36840,4.32994,503.8214286,591.8145957,0,1.8377648
46401,4.32994,674.1904762,591.8145957,0,1.92987287
65820,4.33003,400.6458333,2161.113229,211358,16.06086064
24695,4.33049,786.5535714,591.8145957,0,15.01560861
48398,4.33066,738.2529762,591.8145957,0,15.22174513
57152,4.33088,824.3392857,990.4634249,8940649,79.62665071
53389,4.33282,225.2202381,990.4634249,8940649,NA
60500,4.33451,540.9285714,387.7801545,5286,4.810114358
78455,4.33536,404.8511905,26547.85055,9159,68.71902219
41005,4.33655,708.5208333,35687.73944,2968759,56.07982753
11339,4.34,1125.136905,624.4987408,735,10.0677194
19797,4.34,1126.238095,624.4987408,735,9.392785466
24009,4.34,1121.940476,624.4987408,735,10.28787042
26734,4.34,1107.065476,624.4987408,735,9.86972479
38937,4.34,1121.958333,624.4987408,735,9.952068885
39613,4.34,1183.345238,624.4987408,735,10.25039716
39647,4.34,1209.615079,624.4987408,735,9.236654152
42134,4.34,1166.075397,624.4987408,735,10.01426295
42519,4.34,982.5238095,624.4987408,735,10.30565359
43481,4.34,1221.285714,624.4987408,735,5.743392736
43757,4.34,989.6934524,624.4987408,735,10.33367736
44069,4.34,1009.857143,624.4987408,735,9.962938721
44290,4.34,1098.514881,624.4987408,735,10.09146953
45075,4.34,1006.529762,624.4987408,735,10.32161137
45245,4.34,918.639881,624.4987408,735,10.34258623
45699,4.34,1025.294643,624.4987408,735,10.30956639
45743,4.34,1149.535714,624.4987408,735,9.31499379
45745,4.34,1134.28869,624.4987408,735,8.363970097
45765,4.34,1181.678571,624.4987408,735,8.425141431
46077,4.34,1153.39881,624.4987408,735,10.19333324
47610,4.34,936.264881,624.4987408,735,10.36333902
47735,4.34,1195.404762,624.4987408,735,9.315105784
47854,4.34,1038.845238,624.4987408,735,9.413875766
49144,4.34,1160.755952,624.4987408,735,10.21749304
49287,4.34,1108.150794,624.4987408,735,10.28267497
49453,4.34,1187.755952,624.4987408,735,8.878945039
49760,4.34,1016.39881,624.4987408,735,10.24140696
50037,4.34,1200.988095,624.4987408,735,10.21516375
50838,4.34,1080.267857,624.4987408,735,9.329683523
51031,4.34,1106.434524,624.4987408,735,10.22524653
51077,4.34,1084.892857,624.4987408,735,10.01749265
51810,4.34,1060.372024,624.4987408,735,10.29752632
52981,4.34,1038.184524,624.4987408,735,10.34795296
53051,4.34,1204.005952,624.4987408,735,0.286474854
53376,4.34,1126.27381,624.4987408,735,10.14441246
53418,4.34,1013.041667,624.4987408,735,10.29695688
53522,4.34,1000.958333,624.4987408,735,10.28231529
53979,4.34,1040.988095,624.4987408,735,10.29407475
54534,4.34,977.3869048,624.4987408,735,10.24438315
55570,4.34,1126.470238,624.4987408,735,10.06495459
55615,4.34,1205.821429,624.4987408,735,10.28357761
55938,4.34,1004.309524,624.4987408,735,10.28532474
56581,4.34,1129.696429,624.4987408,735,9.83080172
56669,4.34,1111.89881,624.4987408,735,9.927024684
57238,4.34,1003.970238,624.4987408,735,10.37654712
57401,4.34,970.8928571,624.4987408,735,9.712092269
57577,4.34,1237.178571,624.4987408,735,9.35044024
57585,4.34,971.8630952,624.4987408,735,10.31391621
45689,4.34092,247.4672619,731.5886803,201,NA
68564,4.34221,95.16666667,520.5689219,812,1.432603701
43746,4.34324,890.7589286,NA,0,3.749503758
54380,4.34549,765.827381,514.7279708,0,9.491044155
59887,4.3458,862.5654762,727.4245291,4548,15.03698996
46517,4.34621,926.639881,972.8034761,26397,2.379000366
48168,4.34864,73.5922619,6448.150281,615513,14.41784674
52457,4.35184,36.85416667,1704.262987,7215,NA
44470,4.3568,151.8809524,2161.113229,211358,19.01919531
47865,4.35929,542.4613095,591.8145957,0,1.795588493
56654,4.3605,515.6607143,454.770298,320037,32.1552388
55418,4.36182,792.9196429,454.770298,320037,161.1783382
50701,4.36347,NA,5002.57738,96527,86.09690008
45855,4.3635,222.172619,2161.113229,211358,16.41836223
57859,4.36524,897.672619,990.4634249,8940649,85.50948178
46333,4.36663,697.75,591.8145957,0,12.73531371
50637,4.36663,861.2470238,591.8145957,0,8.844969004
40607,4.36924,532.2470238,454.770298,320037,63.41599942
42420,4.36924,545.7619048,454.770298,320037,63.3197338
46274,4.36924,384.6785714,454.770298,320037,62.89988212
46330,4.36924,466.7559524,454.770298,320037,62.96033559
46361,4.36924,692.4166667,454.770298,320037,63.9575849
49598,4.36924,360.3869048,454.770298,320037,63.38433742
50201,4.36924,497.7440476,454.770298,320037,63.34156194
50333,4.36924,442.2708333,454.770298,320037,63.31444737
50986,4.36924,502.5565476,454.770298,320037,63.3372932
53937,4.36924,588.3184524,454.770298,320037,63.45143134
55374,4.36924,445.9613095,454.770298,320037,62.11211524
57724,4.36924,505.6517857,454.770298,320037,63.39195961
58192,4.36924,589.7113095,454.770298,320037,63.47194052
58848,4.36924,614.9880952,454.770298,320037,63.32446605
58917,4.36924,534.5922619,454.770298,320037,63.35367975
59407,4.36924,440.1160714,454.770298,320037,63.31730183
59571,4.36924,396.0714286,454.770298,320037,63.36983176
59876,4.36924,632.7470238,454.770298,320037,63.50068468
60924,4.36924,481.6369048,454.770298,320037,63.3948844
61192,4.36924,629.6577381,454.770298,320037,63.44851978
63843,4.36924,533.8422619,454.770298,320037,63.42442343
52035,4.37067,884.1904762,972.8034761,26397,2.255477607
44677,4.37135,960.6011905,972.8034761,26397,10.56667599
68579,4.37524,143.3095238,1498.638251,32248,74.58881535
54224,4.37534,679.4196429,609.3283481,280,2.04942536
52490,4.37798,301.5327381,35687.73944,2968759,106.3657832
56922,4.37818,684.1845238,387.1450508,55,NA
41706,4.37841,859.7440476,NA,0,7.164792285
64223,4.37874,228.2291667,35687.73944,2968759,72.1798148
55010,4.38218,599.1934524,609.3283481,280,NA
52631,4.3841,314.1428571,213.7190138,294,NA
63866,4.38476,916.9880952,35687.73944,2968759,135.5685451
60645,4.3866,702.0059524,727.4245291,4548,13.12927962
65109,4.39058,96.67857143,8591.448384,21168,91.10451174
53502,4.39099,714.0714286,123.2732893,4329,6.337363958
66244,4.39101,326.827381,2161.113229,211358,14.03894688
70392,4.39121,93.4702381,1498.638251,32248,NA
63425,4.39167,409.827381,2161.113229,211358,26.15579997
73795,4.39208,396.077381,829.1960761,191406,42.65400988
50391,4.39209,557.3214286,23616.9058,271772,NA
71118,4.39209,477.4880952,23616.9058,271772,NA
72096,4.39209,509.8184524,23616.9058,271772,NA
46290,4.3923,929.1150794,21431.4599,230760,NA
66069,4.39284,304.9821429,2161.113229,211358,20.31070912
48790,4.39419,660.6696429,384.138496,11690,3.424096301
58979,4.39562,530.5803571,591.8145957,0,1.796093345
67804,4.39723,263.9553571,2161.113229,211358,16.59440991
58141,4.39763,498.4642857,23616.9058,271772,121.7092406
50190,4.39896,777.9821429,591.8145957,0,16.57481265
47169,4.39966,626.4732143,591.8145957,0,1.990089715
56107,4.39966,490.9315476,591.8145957,0,1.824629068
58165,4.39966,629.8869048,591.8145957,0,12.35394508
75493,4.40101,384.0595238,2161.113229,211358,NA
54609,4.40159,707.4166667,591.8145957,0,1.993121147
49143,4.40196,726.2619048,591.8145957,0,19.14624708
37725,4.40258,932.2827381,3807.754204,976736,72.31843503
44538,4.403,895.452381,990.4634249,8940649,79.42149441
56758,4.403,764.922619,727.4245291,4548,11.63769411
56274,4.40341,778.9017857,591.8145957,0,15.22461212
35832,4.40517,717.3869048,591.8145957,0,13.05155581
50237,4.408,877.922619,3807.754204,976736,158.064969
50061,4.40876,256.5952381,2161.113229,211358,NA
67842,4.40876,322.389881,2161.113229,211358,20.31666303
40160,4.41055,249.1904762,6448.150281,615513,1.520406018
57565,4.41129,130.610119,1498.638251,32248,3.44941227
61720,4.41132,724.0833333,727.4245291,4548,20.68322945
52804,4.41385,905.0952381,972.8034761,26397,NA
44582,4.41748,743.9077381,609.3283481,280,1.588916597
58941,4.41748,276.8809524,2161.113229,211358,19.47360078
54942,4.42096,509.1428571,3807.754204,976736,77.80362182
57809,4.42224,751.297619,35687.73944,2968759,50.59875389
57676,4.42301,621.9285714,727.4245291,4548,12.39278942
48942,4.42473,658.8392857,6448.150281,615513,14.07438982
47716,4.42615,997.5446429,3807.754204,976736,74.28340656
47600,4.42771,101.3571429,6448.150281,615513,NA
51149,4.42879,747.6547619,727.4245291,4548,24.21647529
61520,4.4315,65.38095238,990.4634249,8940649,NA
26342,4.43354,898.2113095,3807.754204,976736,86.03736365
67069,4.43471,380.6369048,23616.9058,271772,NA
48326,4.4359,734.7797619,270.2332425,161,3.509957752
50279,4.43687,855.1071429,171.8118107,3910,12.54069972
37788,4.4382,228.0327381,2161.113229,211358,NA
14187,4.44002,712.9791667,591.8145957,0,3.435905947
50110,4.44002,639.1130952,591.8145957,0,2.059221793
55620,4.44002,497.6607143,591.8145957,0,1.831478432
