Fishnet_ID,wheat_HgHa,AET_mean,GDP_Mean,wheat_Fertilizer,Pesticide
61186,NA,NA,NA,0.024220822,0
61187,NA,9.142857143,1291.922189,0,34517
61188,1.893297926,265.0625,23616.9058,52.86541231,271772
61189,0.603577222,1005.651786,2100.510841,185.4558044,209043
61190,NA,NA,NA,0.086484735,0
61191,NA,254.2142857,23616.9058,0.158691601,271772
61192,1.270417827,629.6577381,454.770298,174.4097776,320037
61193,1.721123104,102.7172619,990.4634249,115.0122862,8940649
61194,2.279625531,508.6388889,3937.608607,86.70593199,217682
61195,0.796689647,857.7291667,591.8145957,9.4217275,0
61196,NA,338.5059524,2161.113229,0,211358
61197,NA,338.625,23616.9058,0,271772
61198,1.054073911,211.875,990.4634249,103.6084294,8940649
61199,2.049745653,376.3809524,35687.73944,162.9696304,2968759
61200,NA,411.0178571,30849.12253,1.907159626,12948
61201,0.323301882,517.8095238,23616.9058,56.96225951,271772
61202,NA,0,NA,0.052881597,0
61203,NA,0.25,NA,0.097697118,0
61204,0.372754227,280.4583333,2161.113229,30.18870434,211358
61205,NA,339.3988095,2161.113229,0.340855098,211358
61206,3.136583328,603.172619,23616.9058,95.6781248,271772
61207,1.035323578,260.0416667,990.4634249,148.130144,8940649
61208,NA,390.3333333,2161.113229,0,211358
61209,NA,205.2827381,NA,1.818782188,60216
61210,NA,NA,NA,0.044001782,0
61211,NA,79.08333333,1742.146302,0,17554
61212,NA,NA,NA,0.03526363,0
61213,4.516342433,349.5357143,990.4634249,159.7156856,8940649
61214,NA,NA,NA,0.023296533,0
61215,NA,NA,NA,0.064131961,0
61216,NA,186.3928571,23616.9058,0,271772
61217,2.869108831,394.922619,4768.79324,162.2577858,61911
61218,0.986317132,99.57738095,NA,184.0753097,5229
61219,NA,NA,2161.113229,0,211358
61220,0.1365625,54.04761905,520.5689219,3.784782881,812
61221,NA,NA,NA,0.088493882,0
61222,NA,266.75,23616.9058,0.108079154,271772
61223,NA,645.6666667,426.3964189,1.263784093,181
61224,NA,359.8958333,281.7270837,1.368310203,483
61225,NA,NA,NA,0.088174955,0
61226,NA,303.2738095,35687.73944,20.62163519,2968759
61227,NA,0.81547619,1291.922189,1.842360497,34517
61228,NA,453.4910714,23616.9058,1.618937556,271772
61229,NA,NA,NA,0.033263379,0
61230,0.363744654,162.2202381,2161.113229,30.98344222,211358
61231,0.346875004,991.2113095,NA,68.54637678,27496
61232,NA,NA,NA,0.02509296,0
61233,NA,385.5833333,2161.113229,0,211358
61234,NA,298.7916667,23616.9058,0.314361356,271772
61235,1.62144677,800.0357143,591.8145957,8.657180306,0
61236,3.918810997,362.827381,35687.73944,97.28602861,2968759
61237,0.195409837,29.11904762,7861.749805,14.1682106,1062
61238,NA,33.60714286,NA,0.071525694,0
61239,NA,254.2916667,2161.113229,0,211358
61240,0.160555561,271.7559524,1498.638251,163.4880735,32248
61241,3.164027243,426.0297619,30849.12253,230.0884937,12948
61242,4.186102539,527.3988095,5587.232082,94.94049348,40890
61243,NA,NA,23616.9058,0.108407199,271772
61244,NA,NA,NA,0.045462615,0
61245,0.100714787,889.6309524,123.2732893,9.400176121,4329
61246,NA,NA,NA,0.065191501,0
61247,NA,NA,20886.40251,0.126670001,0
61248,0.454281876,461.2470238,387.7801545,5.742925048,5286
61249,NA,338.3769841,23616.9058,0.142573567,271772
61250,NA,90.82738095,1498.638251,1.354728945,32248
61251,NA,NA,NA,0.036086134,0
61252,NA,968.7470238,6614.061792,2.93821306,157693
61253,NA,284.8928571,2161.113229,0.422637125,211358
61254,0.10109592,139.7232143,8591.448384,68.12719185,21168
61255,1.285599231,206.1041667,NA,219.1890782,5229
61256,NA,342.625,2161.113229,0.319726442,211358
61257,1.543057313,351.8928571,2161.113229,36.79311347,211358
61258,4.687840724,601.9464286,990.4634249,330.727662,8940649
61259,NA,NA,2161.113229,0,211358
61260,NA,NA,NA,0.025037563,0
61261,NA,12.88988095,229.4061061,0,246
61262,2.252086932,616.4434524,454.770298,199.9084373,320037
61263,NA,310.9940476,2161.113229,0.200174898,211358
61264,NA,NA,2161.113229,0.197585911,211358
61265,3.349226713,737.2380952,35687.73944,109.3522021,2968759
61266,NA,NA,NA,0.039906882,0
61267,NA,NA,23616.9058,0,271772
61268,NA,270.0535714,2161.113229,0.260102153,211358
61269,NA,252.7738095,990.4634249,0.709975455,8940649
61270,NA,NA,NA,0.037255685,0
61271,NA,NA,23616.9058,0.110574172,271772
61272,NA,283.1071429,23616.9058,0.122685188,271772
61273,NA,138.1309524,2161.113229,0,211358
61274,NA,NA,NA,0.040481198,0
61275,0.804270524,39.19345238,990.4634249,155.2495529,8940649
61276,NA,27.76190476,NA,0.02883112,0
61277,NA,352.6071429,2161.113229,0.47789675,211358
61278,NA,443.3541667,23616.9058,0.616916925,271772
61279,2.973604954,195.0892857,35687.73944,119.9340761,2968759
61280,2.428255123,370.4464286,35687.73944,133.2579421,2968759
61281,NA,38.37202381,520.8920247,0,116323
61282,NA,NA,NA,0.064022908,0
61283,NA,NA,2161.113229,0.497089225,211358
61284,NA,320.6190476,2161.113229,0,211358
61285,NA,NA,20886.40251,0.083726503,0
61286,2.757725649,571.360119,23616.9058,60.61623522,271772
61287,0.490124415,482.2113095,23616.9058,71.30763918,271772
61288,NA,NA,20886.40251,0.204182129,0
61289,2.435595077,426.389881,990.4634249,244.2455874,8940649
61290,NA,29.69642857,990.4634249,0,8940649
61291,NA,22.20238095,731.5886803,0.506205632,201
61292,NA,367.7083333,23616.9058,0.222842247,271772
61293,NA,NA,23616.9058,4.04714142,271772
61294,2.628651071,839.297619,35687.73944,171.5079927,2968759
61295,NA,402.0357143,NA,1.490971533,0
61296,2.021544062,664.9047619,727.4245291,7.565902811,4548
61297,1.470308304,220.639881,2161.113229,18.72358372,211358
61298,6.23076123,282.110119,35687.73944,89.82735395,2968759
61299,NA,0.142857143,NA,0.098964587,0
61300,NA,228.172619,2161.113229,0,211358
61301,NA,258.452381,23616.9058,0.10355165,271772
61302,NA,11.79166667,1742.146302,0,17554
61303,0.077022437,22.07142857,8591.448384,134.0314483,21168
61304,4.807077214,401.6547619,22350.24783,290.2047688,586193
61305,1.337551985,126.3928571,NA,83.55599911,60216
61306,NA,466.0238095,39668.85438,2.589539607,4800
61307,0.512307446,265.7559524,387.7801545,11.89724812,5286
61308,1.985602427,523.952381,454.770298,107.5360146,320037
61309,6.468982356,433.7083333,26220.59168,224.5558219,232477
61310,1.191519231,114.1845238,2161.113229,27.3053823,211358
61311,NA,NA,20886.40251,0.092345166,0
61312,0.082699804,212.5595238,2161.113229,18.23864034,211358
61313,NA,NA,23616.9058,2.215303957,271772
61314,NA,920.1845238,2711.390318,1.478946175,0
61315,NA,271.0238095,2161.113229,0,211358
61316,1.306365535,311.1785714,2161.113229,29.89952228,211358
61317,NA,NA,20886.40251,0.081310576,0
61318,0.761192045,860.014881,394.9707265,177.2317546,144519
61319,NA,NA,NA,0.023722893,0
61320,0.414545449,1006.125,171.8118107,7.732951312,3910
61321,NA,393.4345238,2161.113229,1.042731881,211358
61322,NA,1001.404762,1047.062049,0.933230042,119544
61323,NA,112.3214286,NA,0.090237502,0
61324,NA,NA,NA,0.028221441,0
61325,NA,NA,NA,0.026980903,0
61326,0.140822757,554.5416667,35687.73944,29.64021494,2968759
61327,NA,339.5595238,2161.113229,0,211358
61328,0.531689205,531.5952381,123.2732893,91.14423099,4329
61329,0.071388599,1070.833333,1677.111797,43.80704622,73426
61330,1.666697457,837.6964286,763.7998347,29.0843293,19
61331,NA,770.922619,281.7270837,2.265784575,483
61332,NA,NA,NA,0.066133588,0
61333,NA,NA,35687.73944,4.73713001,2968759
61334,NA,192.4166667,23616.9058,0.104196124,271772
61335,1.363098323,198.7559524,2161.113229,16.84782987,211358
61336,NA,NA,NA,0.028465958,0
61337,NA,NA,20886.40251,0.125937697,0
61338,NA,NA,NA,0.030066698,0
61339,NA,NA,NA,0.071155838,0
61340,NA,NA,NA,0.065576601,0
61341,NA,90.85119048,NA,0,60216
61342,NA,365.1964286,39668.85438,0,4800
61343,NA,262.9285714,2161.113229,0,211358
61344,NA,NA,NA,0.050411631,0
61345,NA,383.7619048,2161.113229,0,211358
61346,NA,57.25,NA,0,60216
61347,0.905190786,NA,35687.73944,69.97330298,2968759
61348,0.603749998,29.75,520.5689219,3.665315428,812
61349,NA,NA,NA,0.095658906,0
61350,NA,219.0357143,1378.616333,0.564237639,42
61351,NA,NA,20886.40251,0.117869145,0
61352,1.60610814,NA,22350.24783,147.7743816,586193
61353,NA,256.875,23616.9058,0.15653114,271772
61354,0.031679869,340.9642857,23616.9058,57.04328675,271772
61355,NA,529.735119,23616.9058,0,271772
61356,NA,NA,20886.40251,0.368238792,0
61357,NA,NA,NA,0.030422248,0
61358,NA,NA,NA,0.094135276,0
61359,2.937194824,318.8244048,990.4634249,158.9411055,8940649
61360,NA,NA,NA,0.051283765,0
61361,NA,174.4047619,767.312629,1.476101756,67984
61362,NA,0,NA,0.054579356,0
61363,NA,NA,NA,0.035842798,0
61364,0.054280213,118.6845238,1498.638251,4.945869116,32248
61365,NA,170.3690476,20886.40251,0.120124969,0
61366,NA,309.6904762,2161.113229,0,211358
61367,1.377119899,172.3095238,2161.113229,21.7868337,211358
61368,NA,NA,NA,0.065727422,0
61369,NA,NA,NA,0.028520987,0
61370,1.0471386,396.6994048,2161.113229,20.18709246,211358
61371,2.041006627,287.3095238,6614.061792,148.7249646,157693
61372,NA,NA,20886.40251,0.136758029,0
61373,NA,260.9404762,2161.113229,0,211358
61374,NA,91.34821429,1498.638251,1.20434767,32248
61375,0.640324463,322.3988095,310.9856809,1.738223396,365
61376,1.35414593,256.7767857,6614.061792,147.8327734,157693
61377,NA,311.0595238,23616.9058,0.422402749,271772
61378,NA,259.0178571,35687.73944,2.08159448,2968759
61379,NA,NA,NA,0.072303636,0
61380,NA,NA,NA,0.05492743,0
61381,NA,201.7321429,767.312629,1.462143384,67984
61382,NA,0.601190476,NA,0.069855028,0
61383,NA,285.9821429,23616.9058,0.10792246,271772
61384,1.77860396,726.0714286,990.4634249,164.0469509,8940649
61385,0.88192927,549.7380952,123.2732893,91.31837223,4329
61386,NA,216.0357143,2161.113229,0.853482941,211358
61387,2.427340133,325.0238095,2161.113229,36.83543492,211358
61388,NA,293.9583333,2161.113229,0,211358
61389,1.867679857,711.4583333,990.4634249,164.0294644,8940649
61390,0.115673786,41.32142857,509.8823357,30.52360455,8608
61391,4.669535325,677.2797619,990.4634249,326.2927135,8940649
61392,NA,NA,NA,0.071995533,0
61393,NA,NA,NA,0.070695822,0
61394,NA,NA,NA,0.026462833,0
61395,3.763199707,468.6875,4768.79324,183.7946202,61911
61396,NA,NA,35687.73944,0.20909111,2968759
61397,NA,299.452381,23616.9058,0.274268498,271772
61398,NA,236.0416667,2161.113229,0,211358
61399,NA,299.3630952,2161.113229,0,211358
61400,NA,302.125,2161.113229,0.230020011,211358
61401,NA,4.24702381,5692.320407,0,19621
61402,NA,385.8214286,30849.12253,3.094446754,12948
61403,1.100000024,458.8571429,39668.85438,140.3699453,4800
61404,1.764264339,104.4761905,2351.029553,98.41353138,6528
61405,NA,364.1845238,2161.113229,0,211358
61406,1.062905056,501.6488095,829.1960761,39.75892021,191406
61407,NA,NA,NA,0.026915513,0
61408,NA,NA,35687.73944,0.309584784,2968759
61409,NA,NA,2161.113229,0.180320069,211358
61410,4.007078609,715.8392857,35687.73944,176.132743,2968759
61411,0.464792305,383.0178571,2161.113229,18.93691774,211358
61412,NA,224.4166667,23616.9058,0.159408286,271772
61413,3.027158531,338.8928571,990.4634249,159.0491349,8940649
61414,0.632303596,20.71130952,1704.262987,109.3986326,7215
61415,NA,NA,NA,0.026385318,0
61416,NA,240.3571429,2161.113229,0,211358
61417,1.940785544,807.0029762,990.4634249,445.9005527,8940649
61418,NA,NA,NA,0.025635765,0
61419,NA,383.6964286,23616.9058,0,271772
61420,NA,NA,NA,0.028791959,0
61421,NA,298.5119048,2161.113229,0,211358
61422,3.58752834,771.0416667,35687.73944,204.110981,2968759
61423,NA,NA,NA,0.065144668,0
61424,NA,240.0357143,2161.113229,0,211358
61425,NA,NA,NA,0.06394887,0
61426,0.57927006,1121.145833,2100.510841,188.1869729,209043
61427,NA,NA,20886.40251,0.107517976,0
61428,NA,NA,NA,0.034502331,0
61429,0.720000029,108.5892857,185.0552126,19.56287274,0
61430,0.201815936,252.3482143,23616.9058,71.78141086,271772
61431,NA,NA,20886.40251,0.208244906,0
61432,NA,650.8928571,281.7270837,1.986783899,483
61433,NA,321.6904762,2161.113229,0,211358
61434,NA,NA,35687.73944,6.775497709,2968759
61435,0.051111111,51.7172619,520.5689219,3.864753989,812
61436,NA,NA,NA,0.057199894,0
61437,4.990515552,156.452381,6614.061792,147.5448858,157693
61438,NA,59.74107143,387.7801545,0,5286
61439,2.119238367,814.25,171.8118107,17.710665,3910
61440,0.173680789,248.1994048,2161.113229,19.26630962,211358
61441,NA,NA,NA,0.065717254,0
61442,NA,NA,2161.113229,0,211358
61443,NA,NA,NA,0.356038362,0
61444,NA,NA,NA,0.066833334,0
61445,NA,NA,NA,0.031629776,0
61446,0.211390318,202.3809524,1498.638251,4.983926081,32248
61447,NA,NA,NA,0.029096256,0
61448,NA,NA,2161.113229,0,211358
61449,1.513447894,802.5396825,454.770298,72.74325715,320037
61450,NA,NA,NA,0.065409938,0
61451,1.442373365,315.7113095,2161.113229,28.26464246,211358
61452,0.035520949,224.3690476,2161.113229,18.47549327,211358
61453,NA,NA,2161.113229,0,211358
61454,NA,NA,20886.40251,0.11228291,0
61455,2.099142672,552.1369048,35687.73944,125.7429167,2968759
61456,NA,NA,2161.113229,0,211358
61457,NA,NA,NA,0.03751461,0
61458,NA,0.205357143,5692.320407,0,19621
61459,NA,NA,NA,0.032281156,0
61460,NA,978.5357143,1047.062049,1.77544766,119544
61461,NA,23.68452381,1447.6153,0,94048
61462,NA,NA,NA,0.039087499,0
61463,NA,956.4880952,2742.236043,1.245176632,30758
61464,NA,364.1845238,23616.9058,0,271772
61465,NA,539.297619,NA,1.194647551,2770
61466,NA,0,NA,0.06550228,0
61467,1.06501216,216.1488095,2161.113229,27.35618321,211358
61468,NA,282.1785714,2161.113229,0,211358
61469,NA,173.2261905,23616.9058,0.10809404,271772
61470,NA,NA,35687.73944,0.318886159,2968759
61471,0.115251134,467.047619,23616.9058,59.1976203,271772
61472,0.103258275,482.4404762,29141.21247,118.5368652,234122
61473,NA,222.7678571,2161.113229,0,211358
61474,NA,NA,35687.73944,0,2968759
61475,1.049000036,156.7470238,185.0552126,125.1375201,0
61476,NA,NA,35687.73944,5.084941626,2968759
61477,NA,1.913690476,229.4061061,0,246
61478,NA,403.6994048,2161.113229,0,211358
61479,NA,140.9047619,NA,0.089267635,0
61480,NA,NA,35687.73944,0.431776474,2968759
61481,0.209626921,444.3065476,23616.9058,15.62346354,271772
61482,NA,NA,20886.40251,0.089446056,0
61483,NA,NA,NA,0.033341723,0
61484,NA,423.1636905,2161.113229,0,211358
61485,NA,NA,2161.113229,0.228136426,211358
61486,2.175659823,576.6428571,35687.73944,122.6826318,2968759
61487,NA,330.2857143,2161.113229,2.232864857,211358
61488,NA,NA,20886.40251,0.10277855,0
61489,0.026748568,NA,2161.113229,19.24055608,211358
61490,0.840983002,385.5178571,2161.113229,20.46431862,211358
61491,4.021517997,194.4047619,35687.73944,110.1512243,2968759
61492,NA,226.1607143,20886.40251,0.097955157,0
61493,2.253761888,242.0178571,454.770298,142.5850513,320037
61494,NA,NA,NA,0.042606408,0
61495,2.659074169,273.8333333,184.1465021,176.5827773,3691
61496,NA,NA,35687.73944,0.216012526,2968759
61497,1.384690175,693.9464286,990.4634249,205.9665189,8940649
61498,NA,1008.925595,1047.062049,0.908902003,119544
61499,2.977304796,330.7380952,829.1960761,72.65849727,191406
61500,NA,NA,2161.113229,0,211358
61501,NA,27.32440476,7861.749805,0,1062
61502,2.570072541,633.3035714,23616.9058,63.47908098,271772
61503,NA,NA,NA,0.028198551,0
61504,NA,260.6904762,2161.113229,0,211358
61505,NA,355.0714286,NA,0.415828337,0
61506,NA,331.0833333,2161.113229,0,211358
61507,NA,224.452381,2161.113229,0.138702904,211358
61508,NA,NA,20886.40251,0.100154275,0
61509,NA,NA,35687.73944,0.398924829,2968759
61510,NA,NA,NA,0.056974566,0
61511,1.772629738,264.5,16342.60349,170.1205489,255317
61512,NA,214.6666667,2161.113229,0,211358
61513,NA,420.4940476,23616.9058,0.804448426,271772
61514,NA,NA,20886.40251,0.154534538,0
61515,NA,273.6428571,23616.9058,0.249498684,271772
61516,NA,343.2291667,2161.113229,0,211358
61517,NA,16.44642857,1742.146302,0,17554
61518,0.176387754,228.1369048,1498.638251,2.690642814,32248
61519,0.461293567,283.5952381,23616.9058,71.05991374,271772
61520,1.775861082,65.38095238,990.4634249,154.3433802,8940649
61521,1.890711729,391.3690476,13902.02628,81.42772956,73894
61522,NA,257.375,2161.113229,0,211358
61523,1.050003038,162.0803571,1498.638251,8.685263101,32248
61524,NA,282.4047619,2161.113229,0,211358
61525,NA,409.25,30849.12253,0,12948
61526,NA,291.7738095,2161.113229,0,211358
61527,NA,101.3154762,387.7801545,0,5286
61528,5.474100847,448.7589286,26220.59168,244.9616967,232477
61529,NA,40.08333333,1742.146302,0,17554
61530,0.027,3.714285714,5692.320407,42.86458787,19621
61531,0.231862004,306.5892857,2161.113229,40.96998555,211358
61532,NA,NA,NA,0.056230557,0
61533,NA,67.70238095,731.5886803,0,201
61534,NA,NA,35687.73944,0.246286149,2968759
61535,NA,NA,2161.113229,0.247612196,211358
61536,NA,820.2886905,402.490578,1.31603952,1610
61537,0.411838293,294.0654762,23616.9058,68.6630179,271772
61538,NA,281.9880952,2161.113229,0,211358
61539,NA,991.9325397,1047.062049,1.046232684,119544
61540,NA,0.443452381,5692.320407,0,19621
61541,NA,NA,23616.9058,0,271772
61542,NA,431.5654762,23616.9058,1.262916684,271772
61543,NA,381.3988095,23616.9058,0.745380878,271772
61544,1.315415892,534.6369048,990.4634249,224.3188616,8940649
61545,NA,268.577381,1498.638251,1.224450277,32248
61546,NA,NA,NA,0.065624697,0
61547,NA,317.2559524,23616.9058,0.117954973,271772
61548,NA,NA,NA,0.070309401,0
61549,1.388434333,319.297619,12586.63634,147.5454679,108005
61550,NA,318.8988095,23616.9058,0.164895926,271772
61551,NA,423.6488095,23616.9058,0,271772
61552,NA,266.9910714,2161.113229,0,211358
61553,NA,335.1071429,NA,0.324106594,0
61554,NA,271.6130952,2161.113229,0,211358
61555,NA,376.2619048,26547.85055,0,9159
61556,NA,NA,NA,0.044477709,0
61557,NA,NA,NA,0.064456748,0
61558,2.404473305,176.9285714,520.8920247,162.9544576,116323
61559,2.417629299,241.952381,35687.73944,74.75027587,2968759
61560,NA,NA,NA,0.028225729,0
61561,2.002592392,574.2202381,35687.73944,55.43338066,2968759
61562,2.028035015,411.8571429,4720.926538,99.18175104,1880
61563,7.657984684,399.5505952,26220.59168,229.0603482,232477
61564,0.334069469,387.5238095,2161.113229,18.69535174,211358
61565,0.267222212,1092.458333,1063.386738,30.38725515,22555
61566,NA,NA,20886.40251,0.104015331,0
61567,NA,NA,2161.113229,0,211358
61568,NA,NA,2161.113229,0.206377689,211358
61569,NA,389.8809524,23616.9058,0.559988365,271772
61570,NA,NA,35687.73944,0,2968759
61571,1.139999986,802.2559524,171.8118107,13.25306776,3910
61572,1.423907005,826.7202381,171.8118107,95.30417155,3910
61573,NA,NA,NA,0.066977844,0
61574,1.975305909,337.9166667,35687.73944,77.23261616,2968759
61575,1.72399801,283.672619,23616.9058,57.89503383,271772
61576,NA,91.3422619,387.7801545,0,5286
61577,NA,NA,23616.9058,0,271772
61578,0.08625,126.6041667,520.5689219,3.959031122,812
61579,NA,0.136904762,NA,0.069027263,0
61580,NA,295.1964286,23616.9058,0.209653651,271772
61581,1.121678543,504.9285714,454.770298,190.5707744,320037
61582,1.470308304,219.4880952,2161.113229,18.27789499,211358
61583,2.86602697,615.2529762,35687.73944,110.5232399,2968759
61584,NA,NA,NA,0.041007335,0
61585,NA,492.047619,39668.85438,0,4800
61586,NA,0.785714286,NA,0.072002426,0
61587,NA,2.505952381,229.4061061,0,246
61588,0.946606944,648.7053571,213.7190138,4.385345306,294
61589,NA,NA,23616.9058,2.656128228,271772
61590,NA,NA,35687.73944,0,2968759
61591,NA,149.6547619,23616.9058,0.76677388,271772
61592,NA,NA,NA,0.034737501,0
61593,NA,NA,35687.73944,7.94762373,2968759
61594,NA,NA,23616.9058,0,271772
61595,NA,NA,NA,0.067727245,0
61596,0.587728928,305.0684524,2161.113229,25.15341974,211358
61597,0.020408321,22.51190476,387.7801545,11.24617335,5286
61598,NA,351.5297619,2161.113229,1.139729738,211358
61599,NA,344.4761905,2161.113229,0,211358
61600,1.995493168,774.3095238,990.4634249,301.0666265,8940649
61601,NA,75.82440476,NA,0,60216
61602,0.069659606,124.1309524,1498.638251,4.86918031,32248
61603,NA,250.1547619,1498.638251,0,32248
61604,NA,313.6517857,23616.9058,0,271772
61605,NA,434.1488095,2161.113229,1.790665977,211358
61606,2.215233487,341.8988095,990.4634249,159.7321381,8940649
61607,NA,NA,NA,0.04121875,0
61608,NA,263.8214286,23616.9058,0.426398827,271772
61609,NA,NA,NA,0.074653317,0
61610,NA,NA,NA,0.032946615,0
61611,0.782499438,147.9375,520.5689219,3.987340369,812
61612,1.49963886,781.6755952,591.8145957,10.16026915,0
61613,NA,46.3452381,NA,0.053877325,0
61614,NA,NA,35687.73944,0.382474819,2968759
61615,NA,349.0833333,663.8385739,1.810002299,1043
61616,0.720000029,119.7440476,185.0552126,13.10251326,0
61617,1.18096492,807.8809524,34632.47003,174.8641737,536152
61618,0.675624998,76.85119048,520.5689219,3.900727083,812
61619,NA,164.6696429,990.4634249,0.675321778,8940649
61620,0.98755673,204.9047619,2161.113229,18.27866772,211358
61621,0.815681842,163.047619,1498.638251,6.796414232,32248
61622,NA,NA,2161.113229,0,211358
61623,NA,NA,NA,0.065979827,0
61624,NA,21.68154762,1742.146302,0,17554
61625,NA,NA,NA,0.063154263,0
61626,NA,NA,NA,0.045541727,0
61627,1.132156625,325.875,3937.608607,80.20407976,217682
61628,2.266294029,339.625,990.4634249,169.1435586,8940649
61629,NA,NA,NA,0.063321622,0
61630,NA,NA,NA,0.03693807,0
61631,NA,31.5625,1291.922189,1.753562555,34517
61632,1.840964729,388.7470238,35687.73944,124.1525415,2968759
61633,NA,276.1785714,2161.113229,0,211358
61634,NA,468.5029762,672.8468828,1.20234825,2834
61635,2.015210629,NA,34632.47003,182.844484,536152
61636,NA,NA,NA,0.052290296,0
61637,NA,25.43452381,NA,0.051265117,0
61638,NA,1.202380952,NA,0.051493749,0
61639,NA,0.273809524,NA,0.095451526,0
61640,1.191888035,821.0208333,454.770298,69.97980188,320037
61641,0.034395659,132.1011905,NA,84.48470566,5229
61642,NA,279.0416667,23616.9058,0.183993104,271772
61643,2.476153164,303,2161.113229,36.09460289,211358
61644,NA,NA,35687.73944,0,2968759
61645,NA,NA,NA,0.023374509,0
61646,NA,NA,20886.40251,0.186368297,0
61647,NA,NA,NA,0.064815417,0
61648,NA,NA,35687.73944,0.363774993,2968759
61649,NA,NA,23616.9058,0,271772
61650,NA,352.8392857,23616.9058,0,271772
61651,NA,NA,NA,0.030655209,0
61652,0.285949373,251.3095238,35687.73944,34.5553202,2968759
61653,NA,417.7559524,2161.113229,0,211358
61654,NA,799.3154762,402.490578,2.112492434,1610
61655,NA,NA,23616.9058,0,271772
61656,NA,108.672619,1498.638251,0,32248
61657,NA,346.0029762,672.8468828,1.002479712,2834
61658,NA,114.1755952,23616.9058,0.097257299,271772
61659,NA,172.1964286,2161.113229,0,211358
61660,NA,401.9761905,2161.113229,0.831497916,211358
61661,NA,163.077381,520.5689219,0,812
61662,NA,384.2261905,30849.12253,0,12948
61663,NA,NA,NA,0.063897581,0
61664,1.591658583,404.0297619,35687.73944,131.131812,2968759
61665,3.670209642,631.3988095,35687.73944,150.2410202,2968759
61666,1.497742633,245.2261905,213.7190138,3.063741168,294
61667,1.913580895,168.3779762,520.8920247,232.9202363,116323
61668,2.961325169,421.9761905,2161.113229,32.8383568,211358
61669,1.020513329,163.3244048,2161.113229,20.68851006,211358
61670,NA,0.005952381,NA,0.074911198,0
61671,NA,NA,NA,0.065341656,0
61672,4.161755282,238.3928571,990.4634249,158.6807142,8940649
61673,NA,36.66071429,7861.749805,1.076783021,1062
61674,NA,0.1875,5692.320407,0,19621
61675,NA,NA,35687.73944,0,2968759
61676,NA,NA,NA,0.058800216,0
61677,NA,NA,20886.40251,0.08297359,0
61678,NA,330.4285714,2161.113229,0.369950569,211358
61679,NA,NA,NA,0.044192796,0
61680,6.338008572,NA,29141.21247,230.9071502,234122
61681,0.154632557,621.2380952,270.2332425,6.659968413,161
61682,NA,4.836309524,1742.146302,0,17554
61683,0.116073726,32.54166667,509.8823357,23.59530068,8608
61684,2.024777116,759.8303571,171.8118107,14.53149502,3910
61685,NA,NA,NA,0.033925044,0
61686,0.063672229,226.3392857,387.7801545,7.645027953,5286
61687,NA,NA,NA,0.037040321,0
61688,NA,NA,20886.40251,0.133328445,0
61689,NA,760.6934524,426.3964189,1.288149418,181
61690,NA,NA,NA,0.064443008,0
61691,NA,350.7083333,2161.113229,0.373552223,211358
61692,NA,24.2797619,NA,0.038956746,0
61693,1.118262768,225.7559524,2161.113229,23.70241133,211358
61694,1.806822658,268.5952381,2161.113229,33.44202839,211358
61695,2.396009505,475.8869048,35687.73944,135.8268504,2968759
61696,0.4781076,452.3035714,123.2732893,42.21165488,4329
61697,NA,NA,23616.9058,0.811149928,271772
61698,NA,NA,20886.40251,0.080609975,0
61699,NA,8.535714286,NA,0.064995451,0
61700,NA,NA,NA,0.065326429,0
61701,NA,345.625,23616.9058,0.149279519,271772
61702,NA,108.4970238,534.7648097,0,0
61703,NA,NA,NA,0.065046886,0
61704,NA,NA,23616.9058,0,271772
61705,NA,311.8154762,23616.9058,0.360681232,271772
61706,NA,NA,NA,0.035616861,0
61707,NA,877.2113095,276.7407844,1.881942903,303
61708,NA,NA,2161.113229,0.484013317,211358
61709,NA,38.79761905,8591.448384,0,21168
61710,NA,322.2738095,2161.113229,0,211358
61711,NA,NA,NA,0.063483311,0
61712,NA,20.69940476,1704.262987,2.216416717,7215
61713,1.065397282,NA,829.1960761,43.57763573,191406
61714,1.784922242,499.4166667,454.770298,79.34369742,320037
61715,NA,0,NA,0.081647299,0
61716,NA,34.6547619,8591.448384,0,21168
61717,NA,NA,NA,0.036013219,0
61718,2.420274198,NA,829.1960761,48.72893655,191406
61719,NA,NA,NA,0.033873258,0
61720,1.636681539,724.0833333,727.4245291,11.06730791,4548
61721,NA,NA,NA,0.09026345,0
61722,NA,356.1309524,2161.113229,0.825207057,211358
61723,NA,387.3571429,767.312629,1.67932899,67984
61724,2.195699478,217.7470238,23616.9058,76.5513624,271772
61725,NA,286.7440476,2161.113229,0,211358
61726,0.465048207,78.61904762,520.5689219,4.915974962,812
61727,NA,NA,NA,0.029817784,0
61728,NA,316.9315476,23616.9058,0,271772
61729,3.669788868,715.75,35687.73944,95.47404392,2968759
61730,2.10516794,673.1041667,6614.061792,151.3471187,157693
61731,NA,NA,NA,0.035214473,0
61732,NA,69.45238095,NA,1.234113812,60216
61733,NA,348.4345238,23616.9058,0,271772
61734,0.409483485,781.2083333,454.770298,72.73867349,320037
61735,2.07085681,315.5654762,2161.113229,28.60073795,211358
61736,NA,NA,NA,0.063541341,0
61737,0.256786251,NA,2161.113229,17.8607045,211358
61738,NA,NA,NA,0.027822986,0
61739,NA,367.3392857,2161.113229,0,211358
61740,NA,391.2053571,2161.113229,0,211358
